,case_number,case_status,date,form
0,LIN1990294400,Card Was Delivered To Me By The Post Office,2019/06/20,
1,LIN1990294401,Case Was Received,2019/02/28,"I-130,"
2,LIN1990294402,Case Was Received,2019/02/28,"I-130,"
3,LIN1990294403,Case Was Received,2019/02/28,"I-130,"
4,LIN1990294404,,,
5,LIN1990294405,Case Was Received,2019/02/28,"I-130,"
6,LIN1990294406,Case Was Received,2019/02/28,"I-130,"
7,LIN1990294407,Case Was Received,2019/02/28,"I-130,"
8,LIN1990294408,Case Was Received,2019/02/28,"I-130,"
9,LIN1990294409,Case Was Received,2019/02/28,"I-130,"
10,LIN1990294410,Case Was Received,2019/02/28,"I-130,"
11,LIN1990294411,Case Was Received,2019/02/28,"I-130,"
12,LIN1990294412,Case Was Received,2019/02/28,"I-130,"
13,LIN1990294413,Card Was Delivered To Me By The Post Office,2019/06/28,
14,LIN1990294414,Request for Additional Evidence Was Sent,2019/06/27,"I-765,"
15,LIN1990294415,Card Was Delivered To Me By The Post Office,2019/06/14,
16,LIN1990294416,Fees Were Waived,2019/02/14,"I-751,"
17,LIN1990294417,Case Was Approved,2019/05/23,"I-539,"
18,LIN1990294418,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
19,LIN1990294419,CASE STATUS,,
20,LIN1990294420,Case Was Received,2019/03/01,"I-130,"
21,LIN1990294421,Case Was Transferred And A New Office Has Jurisdiction,2019/04/16,"I-130,"
22,LIN1990294422,Case Was Transferred And A New Office Has Jurisdiction,2019/04/16,"I-130,"
23,LIN1990294423,Case Was Received,2019/03/01,"I-130,"
24,LIN1990294424,Case Was Received,2019/03/01,"I-130,"
25,LIN1990294425,Case Was Received,2019/03/01,"I-130,"
26,LIN1990294426,Case Was Received,2019/02/28,"I-130,"
27,LIN1990294427,Case Was Received,2019/02/28,"I-130,"
28,LIN1990294428,Case Was Received,2019/02/28,"I-130,"
29,LIN1990294429,Case Was Received,2019/02/28,"I-130,"
30,LIN1990294430,Case Was Received,2019/02/28,"I-130,"
31,LIN1990294431,Card Was Delivered To Me By The Post Office,2019/06/26,
32,LIN1990294432,Case Was Received,2019/02/28,"I-130,"
33,LIN1990294433,Case Was Received,2019/02/28,"I-130,"
34,LIN1990294434,Case Was Received,2019/02/14,"I-751,"
35,LIN1990294435,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-485,"
36,LIN1990294436,Case Was Received,2019/02/14,"I-751,"
37,LIN1990294437,Case Was Received,2019/02/15,"I-130,"
38,LIN1990294438,Case Was Received,2019/02/15,"I-130,"
39,LIN1990294439,Case Was Received,2019/02/15,"I-130,"
40,LIN1990294440,Case Was Received,2019/02/15,"I-130,"
41,LIN1990294441,Form G-28 Was Rejected Because It Was Improperly Filed,2019/03/04,"G-28,"
42,LIN1990294442,Case Was Received,2019/02/27,"I-751,"
43,LIN1990294443,Case Was Received,2019/02/27,"I-751,"
44,LIN1990294444,Case Was Received,2019/02/14,"EOIR-29,"
45,LIN1990294445,Card Was Delivered To Me By The Post Office,2019/06/27,
46,LIN1990294446,Reentry Permit Was Produced,2019/05/17,"I-131,"
47,LIN1990294447,Case Was Received,2019/02/14,"I-131,"
48,LIN1990294448,Card Was Mailed To Me,2019/07/01,"I-765,"
49,LIN1990294449,Card Was Delivered To Me By The Post Office,2019/06/27,
50,LIN1990294450,Card Was Delivered To Me By The Post Office,2019/05/02,
51,LIN1990294451,Card Was Delivered To Me By The Post Office,2019/05/02,
52,LIN1990294452,Card Was Delivered To Me By The Post Office,2019/06/22,
53,LIN1990294453,Card Was Delivered To Me By The Post Office,2019/06/15,
54,LIN1990294454,Card Was Delivered To Me By The Post Office,2019/06/14,
55,LIN1990294455,Card Was Delivered To Me By The Post Office,2019/06/11,
56,LIN1990294456,Case Was Received,2019/02/28,"I-485,"
57,LIN1990294457,Case Was Received,2019/02/28,"I-485,"
58,LIN1990294458,Case Was Received,2019/02/28,"I-485,"
59,LIN1990294459,Case Was Received,2019/02/27,"I-751,"
60,LIN1990294460,Case Was Received,2019/02/28,"I-485,"
61,LIN1990294461,Case Was Received,2019/02/28,"I-485,"
62,LIN1990294462,Case Was Received,2019/02/28,"I-485,"
63,LIN1990294463,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-765,"
64,LIN1990294464,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-130,"
65,LIN1990294465,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
66,LIN1990294466,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
67,LIN1990294467,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
68,LIN1990294468,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-765,"
69,LIN1990294469,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-765,"
70,LIN1990294470,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-765,"
71,LIN1990294471,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-765,"
72,LIN1990294472,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-765,"
73,LIN1990294473,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
74,LIN1990294474,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
75,LIN1990294475,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
76,LIN1990294476,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
77,LIN1990294477,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-765,"
78,LIN1990294478,Case Was Received,2019/02/14,"I-130,"
79,LIN1990294479,Case Was Received,2019/02/14,"I-130,"
80,LIN1990294480,Case Was Received,2019/02/14,"I-130,"
81,LIN1990294481,Case Was Received,2019/02/14,"I-130,"
82,LIN1990294482,Case Was Received,2019/02/14,"I-130,"
83,LIN1990294483,Case Was Received,2019/02/15,"I-130,"
84,LIN1990294484,Case Was Received,2019/02/15,"I-130,"
85,LIN1990294485,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-130,"
86,LIN1990294486,Case Was Received,2019/02/28,"I-485,"
87,LIN1990294487,CASE STATUS,,
88,LIN1990294488,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-212,"
89,LIN1990294489,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-601,"
90,LIN1990294490,Case Was Received,2019/02/28,"I-130,"
91,LIN1990294491,Case Was Received,2019/02/28,"I-130,"
92,LIN1990294492,Case Was Received,2019/02/28,"I-130,"
93,LIN1990294493,Case Was Received,2019/02/28,"I-130,"
94,LIN1990294494,Case Was Received,2019/02/28,"I-130,"
95,LIN1990294495,Case Was Received,2019/02/28,"I-130,"
96,LIN1990294496,Case Was Received,2019/02/28,"I-130,"
97,LIN1990294497,Case Was Received,2019/02/28,"I-130,"
98,LIN1990294498,Case Was Received,2019/02/28,"I-130,"
99,LIN1990294499,Case Was Received,2019/02/28,"I-130,"
100,LIN1990294500,Case Was Received,2019/02/28,"I-130,"
101,LIN1990294501,Case Was Received,2019/02/28,"I-130,"
102,LIN1990294502,Case Was Received,2019/02/28,"I-130,"
103,LIN1990294503,Case Was Received,2019/02/28,"I-130,"
104,LIN1990294504,Case Was Received,2019/02/28,"I-130,"
105,LIN1990294505,Case Was Received,2019/02/28,"I-130,"
106,LIN1990294506,Case Was Received,2019/02/27,"I-751,"
107,LIN1990294507,Case Was Received,2019/02/14,"I-485,"
108,LIN1990294508,Case Was Received,2019/02/14,"I-485,"
109,LIN1990294509,Case Was Received,2019/02/14,"I-485,"
110,LIN1990294510,Card Was Delivered To Me By The Post Office,2019/05/08,
111,LIN1990294511,CASE STATUS,,
112,LIN1990294512,New Card Is Being Produced,2019/07/03,
113,LIN1990294513,Fingerprint Review Was Completed,2019/04/15,"I-485,"
114,LIN1990294514,CASE STATUS,,
115,LIN1990294515,Refugee Travel Document Was Produced,2019/05/02,"I-131,"
116,LIN1990294516,CASE STATUS,,
117,LIN1990294517,CASE STATUS,,
118,LIN1990294518,Card Was Delivered To Me By The Post Office,2019/06/06,
119,LIN1990294519,Refugee Travel Document Was Produced,2019/05/17,"I-131,"
120,LIN1990294520,CASE STATUS,,
121,LIN1990294521,CASE STATUS,,
122,LIN1990294522,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,2019/04/15,"I-485,"
123,LIN1990294523,CASE STATUS,,
124,LIN1990294524,CASE STATUS,,
125,LIN1990294525,Fingerprint Review Was Completed,2019/03/18,"I-765,"
126,LIN1990294526,Fingerprint Review Was Completed,2019/03/18,"I-765,"
127,LIN1990294527,Fingerprint Review Was Completed,2019/03/18,"I-765,"
128,LIN1990294528,CASE STATUS,,
129,LIN1990294529,Fingerprint Review Was Completed,2019/04/15,"I-485,"
130,LIN1990294530,CASE STATUS,,
131,LIN1990294531,Case Was Received,2019/02/28,"I-765,"
132,LIN1990294532,Case Was Received,2019/02/28,"I-131,"
133,LIN1990294533,Case Was Received,2019/02/28,"I-765,"
134,LIN1990294534,Case Was Received,2019/02/28,"I-131,"
135,LIN1990294535,CASE STATUS,,
136,LIN1990294536,Case Was Received,2019/02/28,"I-765,"
137,LIN1990294537,Case Was Received,2019/02/28,"I-131,"
138,LIN1990294538,Card Was Delivered To Me By The Post Office,2019/06/12,
139,LIN1990294539,CASE STATUS,,
140,LIN1990294540,CASE STATUS,,
141,LIN1990294541,Reentry Permit Was Produced,2019/04/03,"I-131,"
142,LIN1990294542,Case Was Received,2019/02/28,"I-765,"
143,LIN1990294543,Case Was Received,2019/02/28,"I-131,"
144,LIN1990294544,Decision Notice Mailed,2019/05/15,"I-131,"
145,LIN1990294545,Case Was Received,2019/02/28,"I-765,"
146,LIN1990294546,Case Was Received,2019/02/28,"I-131,"
147,LIN1990294547,Decision Notice Mailed,2019/05/15,"I-131,"
148,LIN1990294548,Case Was Transferred To An Asylum Office,2019/06/13,"I-485,"
149,LIN1990294549,Case Was Received,2019/02/28,"I-765,"
150,LIN1990294550,Fingerprint Review Was Completed,2019/04/18,"I-485,"
151,LIN1990294551,Fingerprint Review Was Completed,2019/04/18,"I-485,"
152,LIN1990294552,Card Was Mailed To Me,2019/07/05,"I-485,"
153,LIN1990294553,New Card Is Being Produced,2019/06/27,
154,LIN1990294554,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-131,"
155,LIN1990294555,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-131,"
156,LIN1990294556,Case Rejected Because I Sent An Incorrect Fee,2019/03/04,"I-485,"
157,LIN1990294557,CASE STATUS,,
158,LIN1990294558,Card Was Delivered To Me By The Post Office,2019/06/11,
159,LIN1990294559,Card Was Delivered To Me By The Post Office,2019/06/13,
160,LIN1990294560,CASE STATUS,,
161,LIN1990294561,Fingerprint Review Was Completed,2019/04/15,"I-131,"
162,LIN1990294562,Case Was Approved,2019/04/22,"I-131,"
163,LIN1990294563,CASE STATUS,,
164,LIN1990294564,Case Was Approved,2019/04/22,"I-131,"
165,LIN1990294565,CASE STATUS,,
166,LIN1990294566,CASE STATUS,,
167,LIN1990294567,Card Was Delivered To Me By The Post Office,2019/06/13,
168,LIN1990294568,CASE STATUS,,
169,LIN1990294569,CASE STATUS,,
170,LIN1990294570,CASE STATUS,,
171,LIN1990294571,Case Was Received,2019/02/21,"I-485,"
172,LIN1990294572,Name Was Updated,2019/06/03,"I-485,"
173,LIN1990294573,Name Was Updated,2019/06/03,"I-485,"
174,LIN1990294574,Decision Notice Mailed,2019/06/13,"I-765,"
175,LIN1990294575,Card Was Delivered To Me By The Post Office,2019/06/13,
176,LIN1990294576,Card Was Delivered To Me By The Post Office,2019/06/19,
177,LIN1990294577,Case Was Received,2019/02/28,"I-765,"
178,LIN1990294578,Case Was Received,2019/02/28,"I-131,"
179,LIN1990294579,CASE STATUS,,
180,LIN1990294580,CASE STATUS,,
181,LIN1990294581,Case Was Rejected Because It Was Improperly Filed,2019/03/04,"I-601A,"
182,LIN1990294582,Case Was Received,2019/02/28,"I-485,"
183,LIN1990294583,Case Was Received,2019/02/28,"I-485,"
184,LIN1990294584,Case Was Received,2019/02/28,"I-485,"
185,LIN1990294585,CASE STATUS,,
186,LIN1990294586,Case Was Received,2019/02/28,"I-765,"
187,LIN1990294587,Case Was Received,2019/02/28,"I-131,"
188,LIN1990294588,Case Was Received,2019/02/28,"I-765,"
189,LIN1990294589,Case Was Received,2019/02/28,"I-131,"
190,LIN1990294590,Card Was Delivered To Me By The Post Office,2019/06/20,
191,LIN1990294591,CASE STATUS,,
192,LIN1990294592,CASE STATUS,,
193,LIN1990294593,CASE STATUS,,
194,LIN1990294594,Case Was Received,2019/02/15,"I-485,"
195,LIN1990294595,Case Was Reopened For Reconsideration,2019/05/24,"I-131,"
196,LIN1990294596,Card Was Delivered To Me By The Post Office,2019/06/10,
197,LIN1990294597,New Card Is Being Produced,2019/07/03,
198,LIN1990294598,New Card Is Being Produced,2019/07/03,
199,LIN1990294599,Case Was Received,2019/02/28,"I-751,"
